taxon_id,taxon,categoria,estatus,countFilteredRegistro,id_registro,latitud,longitud,altitud,estado,municipio,localidad,precipitacion,temperatura,color_grano,hileras_mazorca,longitud_promedio
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,a76493459c4ff4f9f8728a156d6eb270,19.9708297,-99.50806,2398,MEXICO,JILOTEPEC,La Laguna,721.4123,14.9774,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,cc055ead5e45fe8edcc4a3c8e27a145e,19.9708297,-99.50806,2398,MEXICO,JILOTEPEC,La Laguna,721.4123,14.9774,"['blanco', 'amarillo claro']",no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,ccf00581632271fafab6fcd5391b69fe,19.9708297,-99.50806,2398,MEXICO,JILOTEPEC,La Laguna,721.4123,14.9774,['blanco'],15,16.7
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,e2c09b20b197d83310b5fbb5da124b5d,19.9708297,-99.50806,2398,MEXICO,JILOTEPEC,La Laguna,721.4123,14.9774,['amarillo claro'],16,15.2
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,5f7ff01d34ab7df1a4fab1f0adf829d7,19.2813888,-98.1663888,2398,TLAXCALA,CHIAUTEMPAN,San Pedro Munoxtla,794.7808,14.4368,"['blanco', 'amarillo claro']",14,15.2
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,b2c94b193234cd72e045e7f4506b3850,19.2813888,-98.1663888,2398,TLAXCALA,CHIAUTEMPAN,San Pedro Munoxtla,794.7808,14.4368,"['blanco', 'rojo']",14,15
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,b75db1c31bf3fdb9376b3b9480282979,20.1519397,-100.1544397,2669,QUERETARO,AMEALCO DE BONFIL,CHITEJE DE LA CRUZ,883.613,14.1567,['blanco'],10,12
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,83eefe07db949af38ee6d8ce24a2a9a5,24.2608297,-103.84417,2250,DURANGO,CUENCAME,Fraccionamiento San Pantaleón,483.4709,15.8022,"['blanco', 'amarillo claro']",20,19.6
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,c80b825611466b21b2e7cdee6852f7e7,24.2608297,-103.84417,2250,DURANGO,CUENCAME,Fraccionamiento San Pantaleón,483.4709,15.8022,['blanco'],18,16
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,26c0d046c9ae4df36463e00d9bf9745b,21.6969897,-101.6076,2184,JALISCO,OJUELOS DE JALISCO,"Juachi, Guadalupe Victoria",450.8575,16.2692,['blanco'],17,16.6
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,56fbc63429e994ff558d5bdd766669b6,19.1855563,-99.0661086,2694,CIUDAD DE MEXICO,MILPA ALTA,"San Pablo Oztotepec, Barrio San Juan",979.6387,13.2756,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,5b84abbe90d087753f92aedc82f28509,20.9930597,-101.5897197,1794,GUANAJUATO,LEON,Rancho El Bajío Bolas Blancas,625.7962,18.5619,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,5dc14bb0b7324d7d7ed982cf9cca551b,20.1299991,-100.0083313,2436,QUERETARO,AMEALCO DE BONFIL,Mesillas,749.7773,14.5028,['blanco cremoso'],16.8,17.75
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,c09faff56e4bd80bdeb6b21f10851084,19.9258333,-101.7469444,2027,MICHOACAN DE OCAMPO,JIMENEZ,JIMENEZ,802.2044,16.2782,['blanco'],19,13.8
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,91529e3b4490466591887ef4e598ae93,19.2063897,-98.9588897,2248,MEXICO,CHALCO,"San Juan y San Pedro Tezompa, aledaño al Ejido San Juan y San Pedro",739.9982,15.8361,['azul oscuro'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,08478d793fb885a82fd5813833b23d9b,19.36917,-98.5544397,2540,PUEBLA,TLAHUAPAN,San Pedro Matamoros,682.6379,13.9501,"['blanco', 'amarillo claro']",no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,5d1dbdeb602bb6ed3662ef3d4dce4684,24.30495,-103.9177097,2180,DURANGO,CUENCAME,Ejido 2 de abril,488.9069,16.0065,['blanco'],20,15
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,fa3ee8de38ec11f04b7c1da942823639,19.74417,-98.4775,2512,HIDALGO,APAN,APAN,573.022,13.6085,['blanco'],12,17
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,21102231ea0de59ca96b2299b50b1e99,19.3425005,-98.0577775,2604,TLAXCALA,SAN JOSE TEACALCO,San José Teacalco,741.3372,13.4827,['blanco cremoso'],15,16.79
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,df0b7a0763f425bccb9aa8bfedf2ce2b,17.5653597,-97.3849797,2380,OAXACA,SANTO DOMINGO YANHUITLAN,"Cieneguillas, al interior de terreno comunal",690.8755,14.7928,"['blanco', 'azul oscuro']",16,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,d0d862309e2ebaa47e8da6a6ee5a2682,19.0877797,-98.27222,2156,PUEBLA,CUAUTLANCINGO,Cuautlancingo,788.5994,15.9689,"['blanco', 'amarillo claro']",no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,b714694e6b690825eec4d7c57d1624fd,22.2408297,-102.23389,1933,AGUASCALIENTES,TEPEZALA,El Porvenir,433.3232,17.013,['blanco'],16,17
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,dc7517b34f54291a86c2435575e4cfb1,20.1259722,-98.1347777,2136,HIDALGO,ACAXOCHITLAN,El Carmen,833.4697,14.1044,['naranja'],14.6666666666667,14.3333333333333
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,bc290e46522f8bef1e70bb9b4c470713,19.25666,-98.8202297,2291,MEXICO,CHALCO,Santa María Huexoculco,652.0079,15.5848,['blanco cremoso'],14,17.1
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,4daaee5c3e065348a5c9fc0c90f2914d,19.0905552,-98.7816697,2467,MEXICO,AMECAMECA,San Antonio Soyatzingo,791.9467,14.3647,['blanco'],14.5,18.11
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,1871340702e116311e15f0cb652cbca0,19.22361,-98.8027797,2367,MEXICO,TLALMANALCO,San Lorenzo Tlalmimilolpan,669.3881,15.1188,"['blanco', 'rojo', 'negro']",no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,18ebd9c81e98b2b9a4db557ac3e03134,19.22361,-98.8027797,2367,MEXICO,TLALMANALCO,San Lorenzo Tlalmimilolpan,669.3881,15.1188,['blanco cremoso'],18.5,18.8
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,323d831846ba59f81857de67d903a66b,19.22361,-98.8027797,2367,MEXICO,TLALMANALCO,San Lorenzo Tlalmimilolpan,669.3881,15.1188,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,61653909a898e1d996ebe43470eb424e,19.22361,-98.8027797,2367,MEXICO,TLALMANALCO,San Lorenzo Tlalmimilolpan,669.3881,15.1188,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,871b8f76d4f14266baf70ca682063c8b,19.22361,-98.8027797,2367,MEXICO,TLALMANALCO,San Lorenzo Tlalmimilolpan,669.3881,15.1188,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,8a4cfaed0fd607d97e1c951eb3ec94ca,19.22361,-98.8027797,2367,MEXICO,TLALMANALCO,San Lorenzo Tlalmimilolpan,669.3881,15.1188,no disponible,no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,bafdb31cd02341e3e25c303bd486329f,19.22361,-98.8027797,2367,MEXICO,TLALMANALCO,San Lorenzo Tlalmimilolpan,669.3881,15.1188,['blanco cremoso'],18.5,18.8
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,1fc2cf4d06a0604b7a6d9f33ca16b998,24.5486297,-103.96254,1913,DURANGO,PEÑON BLANCO,Luis Moya,475.5064,17.3151,['blanco'],14,18.5
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,d63b759ab9d0f1bc555a16a05961156f,24.5486297,-103.96254,1913,DURANGO,PEÑON BLANCO,Luis Moya,475.5064,17.3151,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,28d773b6907d32074ca7c7107067f7b6,19.8419444,-101.7730555,1996,MICHOACAN DE OCAMPO,ZACAPU,Tarejero,833.855,16.3694,['blanco'],17.5,14.6
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,86e7b6e63c75091617a78f7c1d38e506,19.03722,-98.338333,2148,PUEBLA,SAN ANDRES CHOLULA,SAN LUIS TEHUILOYOCAN,811.0048,16.0911,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,1a7a4ff7d07145927bd3678a004b5015,19.7061119,-99.9294433,2535,MEXICO,SAN FELIPE DEL PROGRESO,San Juan Jalpa,750.761,13.0982,['blanco'],12.4,17.35
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,c3d3ce2d92e800c42a7af28ca0602732,19.6913897,-97.2386097,2396,VERACRUZ DE IGNACIO DE LA LLAVE,ALTOTONGA,LERDO DE TEJADA,715.7721,12.4018,"['blanco', 'azul oscuro']",no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,3e71c7eddc68cd8c8ada3a1b683151a5,19.1840552,-98.2764738,2194,TLAXCALA,ZACATELCO,Zacatelco,761.2822,15.8271,['blanco cremoso'],13.6,13.16
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,58f4278c94a641670275f505763c7b73,19.0868605,-98.3735275,2229,PUEBLA,SAN PEDRO CHOLULA,San Francisco Coapan,818.319,15.5008,no disponible,no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,7d2b3a041992d41970699ffae6b0ff4d,20.0588888,-100.3169444,2405,MICHOACAN DE OCAMPO,EPITACIO HUERTA,Dolores,814.2149,15.4657,['blanco'],16,12.6
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,f3986f6d46d69abeb79435e80ab8225c,19.4844397,-101.5069427,2332,MICHOACAN DE OCAMPO,PATZCUARO,Cuanajo,992.9006,15.3,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,ce708102e1716b127519f0320b44e07d,19.8466697,-102.0986097,1788,MICHOACAN DE OCAMPO,CHILCHOTA,Tenanguillo,887.0507,17.6035,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,485f6d9f79aae0e00ed8f5c61ef83afa,19.4508325,-97.9713897,2618,TLAXCALA,TERRENATE,"Toluca Guadalupe, a 3 km hacia el sur",708.316,13.2643,['blanco cremoso'],14.5,15.1
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,2030a8a0bba2a80552388fbfde162fd2,19.14225,-98.3633055,2226,PUEBLA,TLALTENANGO,Cerca de Tlaltenango,789.8691,15.4317,no disponible,no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,fa454b9447632c1716b34473304fc356,19.6977777,-100.48,2185,MICHOACAN DE OCAMPO,IRIMBO,San Miguel el Alto,888.9249,16.0293,['blanco'],14.4,14.1
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,4382863c28e0ea0158ab2293efcb6ca5,19.82083,-101.9294397,2349,MICHOACAN DE OCAMPO,ZACAPU,El Pueblito,961.8116,15.1043,"['azul oscuro', 'negro']",no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,eb73ee9a7ce6d41e6e8a67fec9740414,19.1189441,-97.5491944,2414,PUEBLA,ALJOJUCA,SAN MIGUEL TECUITLAPA,451.6,13.8495,no disponible,no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,b82fc26e15de55d2e3b311f52dcbef7c,20.1005555,-99.7339858,2529,MEXICO,ACULCO,Arroyo Zarco,730.3589,13.8237,['amarillo medio'],13.8,17.56
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,1ecd4f648ca9e30db66d530b9ce8cbdf,16.1674994,-96.5008316,2472,OAXACA,SAN MATEO RIO HONDO,San Jose del pacifico,1163.902,14.8051,"['blanco', 'amarillo claro', 'azul oscuro']",12,14
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,8ff6da58887d73de527644c47e89a984,16.1674994,-96.5008316,2472,OAXACA,SAN MATEO RIO HONDO,San Jose del pacifico,1163.902,14.8051,"['blanco', 'amarillo claro', 'azul oscuro']",13,16
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,fb099dbd8a4413ca8381786768cef8c9,16.1674994,-96.5008316,2472,OAXACA,SAN MATEO RIO HONDO,San Jose del pacifico,1163.902,14.8051,"['blanco', 'amarillo claro', 'azul oscuro']",12,15.25
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,5bc0e9f1c2a2cda1ac094ab84ec9633f,20.04278,-99.48667,2314,MEXICO,SOYANIQUILPAN DE JUAREZ,San Agustín,638.2396,15.2195,['blanco'],16,16
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,5dac8ee72f9ca4d4a147164d53ef6fbc,19.276945,-97.9272227,2579,TLAXCALA,HUAMANTLA,"Cerca de Ranchería Los Pilares (Los Pilares), al interior del Ejido Los Pilares",696.9678,13.5167,['blanco cremoso'],16.8,14.76
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,ed81303d888e2d66847f0ca50b1a3988,19.15472,-98.7633297,2475,MEXICO,AMECAMECA,SANTA ISABEL CHALMA,738.5131,14.2996,"['blanco', 'amarillo claro']",12,13.2
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,6dff1104969e8c9810d8950eacb76b35,19.20195,-98.77992,2439,MEXICO,TLALMANALCO,San Juan Atzacualoya,690.8921,14.657,"['blanco', 'amarillo claro']",13,16
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,c8f28d24984e0b4ca5df906c398db0ff,19.20195,-98.77992,2439,MEXICO,TLALMANALCO,San Juan Atzacualoya,690.8921,14.657,"['blanco', 'amarillo claro']",no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,5be51015526699a0c9de58a41a419f25,19.2261102,-98.8486097,2263,MEXICO,COCOTITLAN,"Ejido Atoyac, (Atoyac Papastlate)",676.5858,15.6469,"['blanco', 'amarillo claro']",no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,db3e309142967202169ec011050d8cfb,19.4072197,-100.12278,2548,MEXICO,VILLA DE ALLENDE,San Francisco de Asís,1005.9154,13.5963,"['blanco', 'amarillo claro']",no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,ecbcd2b879bfde54fff15849cb94f109,19.4072197,-100.12278,2548,MEXICO,VILLA DE ALLENDE,San Francisco de Asís,1005.9154,13.5963,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,c4821d96c22fef8e78d3a1dd49e2c824,19.8263888,-101.59,2086,MICHOACAN DE OCAMPO,COENEO,La Cofradía,786.9702,16.4009,['blanco'],15,15
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,728fe915e7d0c100dd60cb5f7281d55d,18.58577,-97.42919,1913,PUEBLA,CHAPULCO,San Pedro Chapulco,486.4293,16.2954,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,ce5f0a2822149e18ce9ce216c161a04f,23.6661097,-102.97861,2097,ZACATECAS,RIO GRANDE,NUEVA ROSITA,389.0239,15.9948,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,ec6ca70c766f8fb5aa8fa854430a0863,19.3186097,-98.88222,2254,MEXICO,IXTAPALUCA,Ixtapaluca,603.7927,15.9704,"['blanco', 'amarillo claro', 'azul oscuro']",no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,18f599e0be86dec78c1f5a9f5517dbe9,20.0027808,-101.4141691,2281,MICHOACAN DE OCAMPO,MORELOS,Villa Morelos,808.5834,16.0702,"['blanco', 'amarillo claro', 'azul oscuro']",no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,760ded19ee9cb4d8fb60555ff428571e,19.3573608,-97.6908875,2412,TLAXCALA,EL CARMEN TEQUEXQUITLA,La Soledad,512.9359,13.8419,['blanco cremoso'],17,14.12
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,33cab1fd32af26dd0735cca83ae3edc5,19.1574997,-98.8580597,2372,MEXICO,TENANGO DEL AIRE,"Tenango del Aire, aledaño a terreno ejidal",741.3479,15.1497,['blanco cremoso'],13.5,18.1
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,c4ce19022c9800c2033e7803917e303b,18.9750002,-98.3011091,2105,PUEBLA,OCOYUCAN,Santa Clara Ocoyucan,806.3444,16.4127,['blanco'],16,12.8
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,3e92dec84197fce344ec92d3f2054057,18.98169,-98.2697797,2104,PUEBLA,PUEBLA,Castillota,795.127,16.427,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,1d846480f1bf88f667aa040d3d51cec1,19.1083297,-98.81,2528,MEXICO,AYAPANGO,"Milhuacán (San Bartolomé Mihuacán), al interior de terreno agrícola",766.5182,14.2234,['rojo'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,381f40086b00d51cb989e903e7cca6c7,19.1083297,-98.81,2528,MEXICO,AYAPANGO,"Milhuacán (San Bartolomé Mihuacán), al interior de terreno agrícola",766.5182,14.2234,['blanco cremoso'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,6d7b8ae74354478f7112363953efd687,19.1083297,-98.81,2528,MEXICO,AYAPANGO,"Milhuacán (San Bartolomé Mihuacán), al interior de terreno agrícola",766.5182,14.2234,['blanco cremoso'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,838722fd6d09b2e3e3a9767b20521877,19.1083297,-98.81,2528,MEXICO,AYAPANGO,"Milhuacán (San Bartolomé Mihuacán), al interior de terreno agrícola",766.5182,14.2234,['azul oscuro'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,8484160a547de2c41e82892804eea2ff,19.1083297,-98.81,2528,MEXICO,AYAPANGO,"Milhuacán (San Bartolomé Mihuacán), al interior de terreno agrícola",766.5182,14.2234,['azul oscuro'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,94f6ebf562b8b08173a4cece95259342,19.1083297,-98.81,2528,MEXICO,AYAPANGO,"Milhuacán (San Bartolomé Mihuacán), al interior de terreno agrícola",766.5182,14.2234,"['blanco', 'blanco cremoso']",no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,96ecde772fb8959983810091b17d856b,19.1083297,-98.81,2528,MEXICO,AYAPANGO,"Milhuacán (San Bartolomé Mihuacán), al interior de terreno agrícola",766.5182,14.2234,"['blanco', 'blanco cremoso']",no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,a2d0923a0e6ad6821d3ff6128a8b9062,19.1083297,-98.81,2528,MEXICO,AYAPANGO,"Milhuacán (San Bartolomé Mihuacán), al interior de terreno agrícola",766.5182,14.2234,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,b17f95be9523dd9201372e3ada4fb0ea,19.1083297,-98.81,2528,MEXICO,AYAPANGO,"Milhuacán (San Bartolomé Mihuacán), al interior de terreno agrícola",766.5182,14.2234,['blanco cremoso'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,c74837792991af0c49d5b600eaa58abc,19.1083297,-98.81,2528,MEXICO,AYAPANGO,"Milhuacán (San Bartolomé Mihuacán), al interior de terreno agrícola",766.5182,14.2234,['azul oscuro'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,e19f7c4102bbb108c7b30dfcdd1ec477,19.1083297,-98.81,2528,MEXICO,AYAPANGO,"Milhuacán (San Bartolomé Mihuacán), al interior de terreno agrícola",766.5182,14.2234,['rojo'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,1ae88487ac24d93bf09a063cbf12c5ba,19.70278,-98.8338897,2298,MEXICO,SAN MARTIN DE LAS PIRAMIDES,San Martín Las Pirámides,526.6002,15.0094,"['blanco', 'amarillo claro']",14,15.5
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,e90bd2067fb54e042993b781447e6408,20.01619,-99.5440897,2450,MEXICO,SOYANIQUILPAN DE JUAREZ,Ejido El Capulín,733.6314,14.5478,"['blanco', 'amarillo claro']",no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,8730aae6dae3e0c6f2cc64763001f408,22.6441697,-103.55361,2014,ZACATECAS,VALPARAISO,Chacuaco,575.2746,16.0523,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,ae41c0065cd6ebff038bf956552889b6,19.0066697,-98.9969397,2038,MORELOS,TLALNEPANTLA,Tlalnepantla,1057.4451,17.813,['blanco'],14,15.5
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,f6201fdeb3e080a35783f30ce77e9b34,19.1090697,-98.7406797,2536,MEXICO,AMECAMECA,Tomacoco,792.4891,13.8799,['amarillo claro'],15,12.8
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,7c3028caae4f16415f3380967bf673e3,19.03111,-98.38083,2160,PUEBLA,SAN JERONIMO TECUANIPAN,Santa María Acuescomac,824.8948,16.0147,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,ba5a64f7eae2dfa4ff6a80ed9c19a04d,19.8775,-99.96083,2596,MEXICO,TEMASCALCINGO,El Potrero,792.3964,13.2771,"['blanco', 'amarillo claro']",no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,74eb93ff905073ed56a854b731d6185b,24.4433297,-103.8880597,2020,DURANGO,CUENCAME,Emiliano Zapata,473.5349,16.8304,['blanco'],19,17.6
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,04d2cb042667ed91ce2d2e6778120d1e,19.9091666,-100.5788888,2443,MICHOACAN DE OCAMPO,MARAVATIO,Santa Mónica,921.6176,15.0684,['blanco'],14,14.4
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,7cf6e9b2be099fdd30aee35322b7b670,19.7730555,-101.7480555,1986,MICHOACAN DE OCAMPO,ZACAPU,TIRINDARO,862.1065,16.1832,['amarillo.naranja'],17.5,16.4
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,e340cbadb2cd66b319fb339aba19c028,19.7730555,-101.7480555,1986,MICHOACAN DE OCAMPO,ZACAPU,TIRINDARO,862.1065,16.1832,['blanco'],14,10.13
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,f9af0bc1bb3eb8f1c63c21ddb0934a9e,19.7730555,-101.7480555,1986,MICHOACAN DE OCAMPO,ZACAPU,TIRINDARO,862.1065,16.1832,['amarillo.naranja'],19.67,14.9
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,78721651caae65ea2a171f6bd5a29583,19.8783297,-98.9263897,2345,HIDALGO,TIZAYUCA,Colonia Olmos,525.2476,15.1112,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,9ef82f11104a3276b7a4bfcd91a7e68e,20.1441697,-99.86083,2392,MEXICO,ACULCO,Jacal de la Provincia,701.8414,14.4175,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,4607c116e4e26282039bf86483867870,20.3155555,-98.9047222,2134,HIDALGO,ACTOPAN,Ejido La Estancia,447.7341,15.3817,"['blanco', 'amarillo claro']",no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,734a8057b2e9aea68ce1fbe36c5f4861,20.3155555,-98.9047222,2134,HIDALGO,ACTOPAN,Ejido La Estancia,447.7341,15.3817,['blanco'],14,15
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,c02b003579f72b4646ae7c6055b4fdc9,19.6369444,-100.3425,2362,MICHOACAN DE OCAMPO,ANGANGUEO,La Calera,967.7679,14.895,['blanco'],15.2,16
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,3642b5f5581f9a0a19c84358e95fb988,19.8411111,-97.4580555,1943,PUEBLA,ATEMPAN,Atempan,1205.568,14.8176,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,42a1229b203a83728e074ceeba554b17,19.8411111,-97.4580555,1943,PUEBLA,ATEMPAN,Atempan,1205.568,14.8176,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,889232ae12b2a8ccca7ebb5913e4dd31,19.485,-98.7722222,2702,MEXICO,TEXCOCO,SANTA CATARINA,675.2964,12.9838,['blanco'],no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,b93080fcd7615966beaab2f0b04f63af,19.2561111,-98.8577777,2251,MEXICO,CHALCO,San Gregorio Cuatzingo,658.5283,15.8652,"['blanco', 'amarillo claro']",no disponible,no disponible
79254ANGIO,Zea mays subsp. mays raza Chalqueño,raza,aceptado,1012,d4a166992bb478f4a3df1e389c90fa6d,19.2561111,-98.8577777,2251,MEXICO,CHALCO,San Gregorio Cuatzingo,658.5283,15.8652,['amarillo claro'],no disponible,no disponible
